ds,y
2015-02-12 19:00:00,79783
2015-02-12 20:00:00,78002
2015-02-12 21:00:00,73461
2015-02-12 22:00:00,69736
2015-02-12 23:00:00,72757
2015-02-13 00:00:00,72157
2015-02-13 01:00:00,67926
2015-02-13 02:00:00,68739
2015-02-13 03:00:00,66542
2015-02-13 04:00:00,64231
2015-02-13 05:00:00,64170
2015-02-13 06:00:00,67978
2015-02-13 07:00:00,74402
2015-02-13 08:00:00,78652
2015-02-13 09:00:00,79364
2015-02-13 10:00:00,78949
2015-02-13 11:00:00,77718
2015-02-13 12:00:00,76882
2015-02-13 13:00:00,76263
2015-02-13 14:00:00,73473
2015-02-13 15:00:00,70955
2015-02-13 16:00:00,69202
2015-02-13 17:00:00,68486
2015-02-13 18:00:00,70879
2015-02-13 19:00:00,76765
2015-02-13 20:00:00,74587
2015-02-13 21:00:00,70590
2015-02-13 22:00:00,67067
2015-02-13 23:00:00,69942
2015-02-14 00:00:00,68788
2015-02-14 01:00:00,64174
2015-02-14 02:00:00,62862
2015-02-14 03:00:00,60263
2015-02-14 04:00:00,57409
2015-02-14 05:00:00,56516
2015-02-14 06:00:00,57966
2015-02-14 07:00:00,60292
2015-02-14 08:00:00,62081
2015-02-14 09:00:00,64850
2015-02-14 10:00:00,67111
2015-02-14 11:00:00,67516
2015-02-14 12:00:00,68580
2015-02-14 13:00:00,69725
2015-02-14 14:00:00,66581
2015-02-14 15:00:00,63906
2015-02-14 16:00:00,62273
2015-02-14 17:00:00,61719
2015-02-14 18:00:00,63963
2015-02-14 19:00:00,70245
2015-02-14 20:00:00,69027
2015-02-14 21:00:00,65779
2015-02-14 22:00:00,63270
2015-02-14 23:00:00,67185
2015-02-15 00:00:00,66874
2015-02-15 01:00:00,62824
2015-02-15 02:00:00,61705
2015-02-15 03:00:00,59240
2015-02-15 04:00:00,56248
2015-02-15 05:00:00,55083
2015-02-15 06:00:00,55553
2015-02-15 07:00:00,56667
2015-02-15 08:00:00,57303
2015-02-15 09:00:00,59694
2015-02-15 10:00:00,62549
2015-02-15 11:00:00,63835
2015-02-15 12:00:00,64944
2015-02-15 13:00:00,65882
2015-02-15 14:00:00,61864
2015-02-15 15:00:00,59135
2015-02-15 16:00:00,57659
2015-02-15 17:00:00,57500
2015-02-15 18:00:00,60207
2015-02-15 19:00:00,67500
2015-02-15 20:00:00,67995
2015-02-15 21:00:00,65658
2015-02-15 22:00:00,63260
2015-02-15 23:00:00,66850
2015-02-16 00:00:00,66527
2015-02-16 01:00:00,62651
2015-02-16 02:00:00,62555
2015-02-16 03:00:00,60950
2015-02-16 04:00:00,59081
2015-02-16 05:00:00,59700
2015-02-16 06:00:00,63933
2015-02-16 07:00:00,70996
2015-02-16 08:00:00,74897
2015-02-16 09:00:00,76995
2015-02-16 10:00:00,77728
2015-02-16 11:00:00,77358
2015-02-16 12:00:00,77436
2015-02-16 13:00:00,76595
2015-02-16 14:00:00,74681
2015-02-16 15:00:00,72326
2015-02-16 16:00:00,70742
2015-02-16 17:00:00,70300
2015-02-16 18:00:00,71966
2015-02-16 19:00:00,78828
2015-02-16 20:00:00,76915
2015-02-16 21:00:00,72162
2015-02-16 22:00:00,68357
2015-02-16 23:00:00,71379
2015-02-17 00:00:00,70099
2015-02-17 01:00:00,65957
2015-02-17 02:00:00,64941
2015-02-17 03:00:00,63018
2015-02-17 04:00:00,60670
2015-02-17 05:00:00,60904
2015-02-17 06:00:00,64732
2015-02-17 07:00:00,71169
2015-02-17 08:00:00,74658
2015-02-17 09:00:00,76367
2015-02-17 10:00:00,77093
2015-02-17 11:00:00,77194
2015-02-17 12:00:00,78042
2015-02-17 13:00:00,77162
2015-02-17 14:00:00,75181
2015-02-17 15:00:00,72829
2015-02-17 16:00:00,70796
2015-02-17 17:00:00,70264
2015-02-17 18:00:00,71987
2015-02-17 19:00:00,78965
2015-02-17 20:00:00,76970
2015-02-17 21:00:00,72268
2015-02-17 22:00:00,68988
2015-02-17 23:00:00,71951
2015-02-18 00:00:00,71498
2015-02-18 01:00:00,67313
2015-02-18 02:00:00,67416
2015-02-18 03:00:00,65431
2015-02-18 04:00:00,63325
2015-02-18 05:00:00,63596
2015-02-18 06:00:00,67612
2015-02-18 07:00:00,73711
2015-02-18 08:00:00,76478
2015-02-18 09:00:00,78402
2015-02-18 10:00:00,78429
2015-02-18 11:00:00,77679
2015-02-18 12:00:00,77516
2015-02-18 13:00:00,76185
2015-02-18 14:00:00,73920
2015-02-18 15:00:00,71456
2015-02-18 16:00:00,69311
2015-02-18 17:00:00,68393
2015-02-18 18:00:00,70174
2015-02-18 19:00:00,78266
2015-02-18 20:00:00,76706
2015-02-18 21:00:00,72623
2015-02-18 22:00:00,69047
2015-02-18 23:00:00,72108
2015-02-19 00:00:00,71638
2015-02-19 01:00:00,67822
2015-02-19 02:00:00,68934
2015-02-19 03:00:00,66827
2015-02-19 04:00:00,64498
2015-02-19 05:00:00,64663
2015-02-19 06:00:00,68537
2015-02-19 07:00:00,74789
2015-02-19 08:00:00,77805
2015-02-19 09:00:00,78879
2015-02-19 10:00:00,78676
2015-02-19 11:00:00,77448
2015-02-19 12:00:00,76660
2015-02-19 13:00:00,75342
2015-02-19 14:00:00,72874
2015-02-19 15:00:00,70570
2015-02-19 16:00:00,68691
2015-02-19 17:00:00,68001
2015-02-19 18:00:00,69919
2015-02-19 19:00:00,77746
2015-02-19 20:00:00,75912
2015-02-19 21:00:00,71564
2015-02-19 22:00:00,68042
2015-02-19 23:00:00,71308
2015-02-20 00:00:00,70480
2015-02-20 01:00:00,66357
2015-02-20 02:00:00,67211
2015-02-20 03:00:00,64797
2015-02-20 04:00:00,62330
2015-02-20 05:00:00,62562
2015-02-20 06:00:00,66097
2015-02-20 07:00:00,72566
2015-02-20 08:00:00,75505
2015-02-20 09:00:00,76956
2015-02-20 10:00:00,77202
2015-02-20 11:00:00,76544
2015-02-20 12:00:00,76631
2015-02-20 13:00:00,75900
2015-02-20 14:00:00,73489
2015-02-20 15:00:00,71106
2015-02-20 16:00:00,69457
2015-02-20 17:00:00,68488
2015-02-20 18:00:00,70505
2015-02-20 19:00:00,76660
2015-02-20 20:00:00,74745
2015-02-20 21:00:00,70452
2015-02-20 22:00:00,66917
2015-02-20 23:00:00,70013
2015-02-21 00:00:00,69134
2015-02-21 01:00:00,64377
2015-02-21 02:00:00,63167
2015-02-21 03:00:00,60417
2015-02-21 04:00:00,57891
2015-02-21 05:00:00,56936
2015-02-21 06:00:00,58193
2015-02-21 07:00:00,60766
2015-02-21 08:00:00,62315
2015-02-21 09:00:00,65561
2015-02-21 10:00:00,67662
2015-02-21 11:00:00,68559
2015-02-21 12:00:00,69915
2015-02-21 13:00:00,71017
2015-02-21 14:00:00,67651
2015-02-21 15:00:00,65424
2015-02-21 16:00:00,63530
2015-02-21 17:00:00,62968
2015-02-21 18:00:00,64818
2015-02-21 19:00:00,71503
2015-02-21 20:00:00,70907
2015-02-21 21:00:00,67936
2015-02-21 22:00:00,65701
2015-02-21 23:00:00,69898
2015-02-22 00:00:00,69785
2015-02-22 01:00:00,65835
2015-02-22 02:00:00,65185
2015-02-22 03:00:00,62949
2015-02-22 04:00:00,60234
2015-02-22 05:00:00,59211
2015-02-22 06:00:00,60059
2015-02-22 07:00:00,61287
2015-02-22 08:00:00,61657
2015-02-22 09:00:00,64213
2015-02-22 10:00:00,65917
2015-02-22 11:00:00,66138
2015-02-22 12:00:00,66330
2015-02-22 13:00:00,66779
2015-02-22 14:00:00,62471
2015-02-22 15:00:00,59693
2015-02-22 16:00:00,57988
2015-02-22 17:00:00,57737
2015-02-22 18:00:00,60508
2015-02-22 19:00:00,69239
2015-02-22 20:00:00,70431
2015-02-22 21:00:00,68184
2015-02-22 22:00:00,65738
2015-02-22 23:00:00,68945
2015-02-23 00:00:00,68235
2015-02-23 01:00:00,64383
2015-02-23 02:00:00,63851
2015-02-23 03:00:00,61720
2015-02-23 04:00:00,59298
2015-02-23 05:00:00,59492
2015-02-23 06:00:00,63260
2015-02-23 07:00:00,69588
2015-02-23 08:00:00,72750
2015-02-23 09:00:00,74709
2015-02-23 10:00:00,75408
2015-02-23 11:00:00,75042
2015-02-23 12:00:00,75309
2015-02-23 13:00:00,74786
2015-02-23 14:00:00,73313
2015-02-23 15:00:00,70985
2015-02-23 16:00:00,69675
2015-02-23 17:00:00,68828
2015-02-23 18:00:00,70394
2015-02-23 19:00:00,77777
2015-02-23 20:00:00,76392
2015-02-23 21:00:00,71791
2015-02-23 22:00:00,68108
2015-02-23 23:00:00,71282
2015-02-24 00:00:00,70350
2015-02-24 01:00:00,66159
2015-02-24 02:00:00,65610
2015-02-24 03:00:00,63785
2015-02-24 04:00:00,61644
2015-02-24 05:00:00,62212
2015-02-24 06:00:00,65895
2015-02-24 07:00:00,72603
2015-02-24 08:00:00,75901
2015-02-24 09:00:00,77298
2015-02-24 10:00:00,77260
2015-02-24 11:00:00,76917
2015-02-24 12:00:00,77099
2015-02-24 13:00:00,76418
2015-02-24 14:00:00,74256
2015-02-24 15:00:00,71892
2015-02-24 16:00:00,70337
2015-02-24 17:00:00,69414
2015-02-24 18:00:00,70844
2015-02-24 19:00:00,78372
2015-02-24 20:00:00,77333
2015-02-24 21:00:00,72799
2015-02-24 22:00:00,69047
2015-02-24 23:00:00,71879
2015-02-25 00:00:00,71057
2015-02-25 01:00:00,66671
2015-02-25 02:00:00,65903
2015-02-25 03:00:00,63884
2015-02-25 04:00:00,61528
2015-02-25 05:00:00,61787
2015-02-25 06:00:00,65406
2015-02-25 07:00:00,71192
2015-02-25 08:00:00,73359
2015-02-25 09:00:00,74978
2015-02-25 10:00:00,75273
2015-02-25 11:00:00,75078
2015-02-25 12:00:00,75349
2015-02-25 13:00:00,74709
2015-02-25 14:00:00,72652
2015-02-25 15:00:00,70522
2015-02-25 16:00:00,68690
2015-02-25 17:00:00,67903
2015-02-25 18:00:00,69171
2015-02-25 19:00:00,75537
2015-02-25 20:00:00,74041
2015-02-25 21:00:00,69371
2015-02-25 22:00:00,65603
2015-02-25 23:00:00,68214
2015-02-26 00:00:00,67368
2015-02-26 01:00:00,63114
2015-02-26 02:00:00,63661
2015-02-26 03:00:00,61274
2015-02-26 04:00:00,58869
2015-02-26 05:00:00,58751
2015-02-26 06:00:00,62289
2015-02-26 07:00:00,68597
2015-02-26 08:00:00,71434
2015-02-26 09:00:00,72989
2015-02-26 10:00:00,73395
2015-02-26 11:00:00,73347
2015-02-26 12:00:00,73919
2015-02-26 13:00:00,73357
2015-02-26 14:00:00,71865
2015-02-26 15:00:00,69931
2015-02-26 16:00:00,68648
2015-02-26 17:00:00,67896
2015-02-26 18:00:00,69106
2015-02-26 19:00:00,75199
2015-02-26 20:00:00,73357
2015-02-26 21:00:00,68610
2015-02-26 22:00:00,64932
2015-02-26 23:00:00,67895
2015-02-27 00:00:00,67240
2015-02-27 01:00:00,62955
2015-02-27 02:00:00,62329
2015-02-27 03:00:00,60347
2015-02-27 04:00:00,58244
2015-02-27 05:00:00,58786
2015-02-27 06:00:00,62579
2015-02-27 07:00:00,69281
2015-02-27 08:00:00,72761
2015-02-27 09:00:00,74319
2015-02-27 10:00:00,74705
2015-02-27 11:00:00,74104
2015-02-27 12:00:00,74208
2015-02-27 13:00:00,73840
2015-02-27 14:00:00,71311
2015-02-27 15:00:00,68956
2015-02-27 16:00:00,66934
2015-02-27 17:00:00,65935
2015-02-27 18:00:00,67296
2015-02-27 19:00:00,74028
2015-02-27 20:00:00,73686
2015-02-27 21:00:00,70084
2015-02-27 22:00:00,66932
2015-02-27 23:00:00,70455
2015-02-28 00:00:00,69763
2015-02-28 01:00:00,65223
2015-02-28 02:00:00,64426
2015-02-28 03:00:00,62057
2015-02-28 04:00:00,59605
2015-02-28 05:00:00,58917
2015-02-28 06:00:00,60508
2015-02-28 07:00:00,62816
2015-02-28 08:00:00,63954
2015-02-28 09:00:00,66558
2015-02-28 10:00:00,67666
2015-02-28 11:00:00,67193
2015-02-28 12:00:00,67173
2015-02-28 13:00:00,67730
2015-02-28 14:00:00,64420
2015-02-28 15:00:00,61851
2015-02-28 16:00:00,60344
2015-02-28 17:00:00,59777
2015-02-28 18:00:00,61798
2015-02-28 19:00:00,68304
2015-02-28 20:00:00,67995
2015-02-28 21:00:00,64698
2015-02-28 22:00:00,62089
2015-02-28 23:00:00,65805
2015-03-01 00:00:00,65573
2015-03-01 01:00:00,62495
2015-03-01 02:00:00,60965
2015-03-01 03:00:00,57303
2015-03-01 04:00:00,53811
2015-03-01 05:00:00,52391
2015-03-01 06:00:00,52703
2015-03-01 07:00:00,53441
2015-03-01 08:00:00,53316
2015-03-01 09:00:00,56167
2015-03-01 10:00:00,58605
2015-03-01 11:00:00,60002
2015-03-01 12:00:00,61248
2015-03-01 13:00:00,62470
2015-03-01 14:00:00,58463
2015-03-01 15:00:00,55676
2015-03-01 16:00:00,54096
2015-03-01 17:00:00,53589
2015-03-01 18:00:00,55560
2015-03-01 19:00:00,62271
2015-03-01 20:00:00,63545
2015-03-01 21:00:00,61045
2015-03-01 22:00:00,58464
2015-03-01 23:00:00,61367
2015-03-02 00:00:00,60901
2015-03-02 01:00:00,57002
2015-03-02 02:00:00,56041
2015-03-02 03:00:00,54009
2015-03-02 04:00:00,52037
2015-03-02 05:00:00,52537
2015-03-02 06:00:00,56806
2015-03-02 07:00:00,63846
2015-03-02 08:00:00,66966
2015-03-02 09:00:00,68914
2015-03-02 10:00:00,68795
2015-03-02 11:00:00,68362
2015-03-02 12:00:00,69092
2015-03-02 13:00:00,68988
2015-03-02 14:00:00,67475
2015-03-02 15:00:00,65304
2015-03-02 16:00:00,63782
2015-03-02 17:00:00,62929
2015-03-02 18:00:00,64325
2015-03-02 19:00:00,71807
2015-03-02 20:00:00,71550
2015-03-02 21:00:00,66891
2015-03-02 22:00:00,63424
2015-03-02 23:00:00,66500
2015-03-03 00:00:00,65608
2015-03-03 01:00:00,61368
2015-03-03 02:00:00,60736
2015-03-03 03:00:00,58673
2015-03-03 04:00:00,56718
2015-03-03 05:00:00,57069
2015-03-03 06:00:00,61291
2015-03-03 07:00:00,67493
2015-03-03 08:00:00,69653
2015-03-03 09:00:00,70402
2015-03-03 10:00:00,70102
2015-03-03 11:00:00,68938
2015-03-03 12:00:00,68951
2015-03-03 13:00:00,68640
2015-03-03 14:00:00,66732
2015-03-03 15:00:00,64676
2015-03-03 16:00:00,63053
2015-03-03 17:00:00,62647
2015-03-03 18:00:00,64002
2015-03-03 19:00:00,71250
2015-03-03 20:00:00,71088
2015-03-03 21:00:00,66561
2015-03-03 22:00:00,63011
2015-03-03 23:00:00,65800
2015-03-04 00:00:00,65093
2015-03-04 01:00:00,60929
2015-03-04 02:00:00,61581
2015-03-04 03:00:00,59603
2015-03-04 04:00:00,57627
2015-03-04 05:00:00,57953
2015-03-04 06:00:00,61980
2015-03-04 07:00:00,68015
2015-03-04 08:00:00,70743
2015-03-04 09:00:00,72220
2015-03-04 10:00:00,72047
2015-03-04 11:00:00,71268
2015-03-04 12:00:00,71330
2015-03-04 13:00:00,71218
2015-03-04 14:00:00,69616
2015-03-04 15:00:00,67374
2015-03-04 16:00:00,65687
2015-03-04 17:00:00,65001
2015-03-04 18:00:00,66140
2015-03-04 19:00:00,73535
2015-03-04 20:00:00,74038
2015-03-04 21:00:00,69621
2015-03-04 22:00:00,66447
2015-03-04 23:00:00,69544
2015-03-05 00:00:00,68771
2015-03-05 01:00:00,64841
2015-03-05 02:00:00,65850
2015-03-05 03:00:00,63953
2015-03-05 04:00:00,62134
2015-03-05 05:00:00,62335
2015-03-05 06:00:00,66349
2015-03-05 07:00:00,72841
2015-03-05 08:00:00,75056
2015-03-05 09:00:00,75451
2015-03-05 10:00:00,74163
2015-03-05 11:00:00,72295
2015-03-05 12:00:00,71558
2015-03-05 13:00:00,70289
2015-03-05 14:00:00,67847
2015-03-05 15:00:00,65271
2015-03-05 16:00:00,63268
2015-03-05 17:00:00,62243
2015-03-05 18:00:00,63729
2015-03-05 19:00:00,71509
2015-03-05 20:00:00,72494
2015-03-05 21:00:00,68619
2015-03-05 22:00:00,65141
2015-03-05 23:00:00,68694
2015-03-06 00:00:00,68222
2015-03-06 01:00:00,64207
2015-03-06 02:00:00,65175
2015-03-06 03:00:00,63373
2015-03-06 04:00:00,61533
2015-03-06 05:00:00,62058
2015-03-06 06:00:00,66099
2015-03-06 07:00:00,72625
2015-03-06 08:00:00,75301
2015-03-06 09:00:00,75631
2015-03-06 10:00:00,74083
2015-03-06 11:00:00,71994
2015-03-06 12:00:00,70561
2015-03-06 13:00:00,69295
2015-03-06 14:00:00,66156
2015-03-06 15:00:00,63038
2015-03-06 16:00:00,60728
2015-03-06 17:00:00,59318
2015-03-06 18:00:00,60762
2015-03-06 19:00:00,67552
2015-03-06 20:00:00,69350
2015-03-06 21:00:00,65830
2015-03-06 22:00:00,63215
2015-03-06 23:00:00,66780
2015-03-07 00:00:00,66167
2015-03-07 01:00:00,61908
2015-03-07 02:00:00,61410
2015-03-07 03:00:00,59117
2015-03-07 04:00:00,57230
2015-03-07 05:00:00,56640
2015-03-07 06:00:00,58484
2015-03-07 07:00:00,60887
2015-03-07 08:00:00,62220
2015-03-07 09:00:00,64098
2015-03-07 10:00:00,64372
2015-03-07 11:00:00,62508
2015-03-07 12:00:00,61479
2015-03-07 13:00:00,61620
2015-03-07 14:00:00,57825
2015-03-07 15:00:00,54940
2015-03-07 16:00:00,52443
2015-03-07 17:00:00,51472
2015-03-07 18:00:00,53168
2015-03-07 19:00:00,60343
2015-03-07 20:00:00,62437
2015-03-07 21:00:00,59533
2015-03-07 22:00:00,57551
2015-03-07 23:00:00,61765
2015-03-08 00:00:00,62078
2015-03-08 01:00:00,58534
2015-03-08 02:00:00,57925
2015-03-08 03:00:00,55533
2015-03-08 04:00:00,53163
2015-03-08 05:00:00,52376
2015-03-08 06:00:00,53327
2015-03-08 07:00:00,54553
2015-03-08 08:00:00,54844
2015-03-08 09:00:00,56588
2015-03-08 10:00:00,57246
2015-03-08 11:00:00,56460
2015-03-08 12:00:00,56165
2015-03-08 13:00:00,56446
2015-03-08 14:00:00,51759
2015-03-08 15:00:00,48652
2015-03-08 16:00:00,46401
2015-03-08 17:00:00,45696
2015-03-08 18:00:00,48273
2015-03-08 19:00:00,56567
2015-03-08 20:00:00,60079
2015-03-08 21:00:00,58075
2015-03-08 22:00:00,55579
2015-03-08 23:00:00,58795
2015-03-09 00:00:00,58660
2015-03-09 01:00:00,55191
2015-03-09 02:00:00,54772
2015-03-09 03:00:00,52928
2015-03-09 04:00:00,50995
2015-03-09 05:00:00,51505
2015-03-09 06:00:00,56059
2015-03-09 07:00:00,62949
2015-03-09 08:00:00,65339
2015-03-09 09:00:00,66486
2015-03-09 10:00:00,66262
2015-03-09 11:00:00,65525
2015-03-09 12:00:00,65408
2015-03-09 13:00:00,64671
2015-03-09 14:00:00,62563
2015-03-09 15:00:00,60215
2015-03-09 16:00:00,58393
2015-03-09 17:00:00,57374
2015-03-09 18:00:00,58882
2015-03-09 19:00:00,66112
2015-03-09 20:00:00,66932
2015-03-09 21:00:00,62361
2015-03-09 22:00:00,58839
2015-03-09 23:00:00,61728
2015-03-10 00:00:00,61101
2015-03-10 01:00:00,56836
2015-03-10 02:00:00,57231
2015-03-10 03:00:00,55378
2015-03-10 04:00:00,53114
2015-03-10 05:00:00,53633
2015-03-10 06:00:00,57596
2015-03-10 07:00:00,64954
2015-03-10 08:00:00,67949
2015-03-10 09:00:00,68354
2015-03-10 10:00:00,67972
2015-03-10 11:00:00,67074
2015-03-10 12:00:00,66704
2015-03-10 13:00:00,65899
2015-03-10 14:00:00,64028
2015-03-10 15:00:00,61952
2015-03-10 16:00:00,60173
2015-03-10 17:00:00,59499
2015-03-10 18:00:00,60780
2015-03-10 19:00:00,67334
2015-03-10 20:00:00,68036
2015-03-10 21:00:00,63222
2015-03-10 22:00:00,59428
2015-03-10 23:00:00,62128
2015-03-11 00:00:00,61495
2015-03-11 01:00:00,57095
2015-03-11 02:00:00,56053
2015-03-11 03:00:00,53930
2015-03-11 04:00:00,52225
2015-03-11 05:00:00,52697
2015-03-11 06:00:00,56413
2015-03-11 07:00:00,63657
2015-03-11 08:00:00,66932
2015-03-11 09:00:00,67956
2015-03-11 10:00:00,67193
2015-03-11 11:00:00,65770
2015-03-11 12:00:00,65447
2015-03-11 13:00:00,64332
2015-03-11 14:00:00,62358
2015-03-11 15:00:00,60077
2015-03-11 16:00:00,57954
2015-03-11 17:00:00,56980
2015-03-11 18:00:00,57963
2015-03-11 19:00:00,65077
2015-03-11 20:00:00,66742
2015-03-11 21:00:00,62022
2015-03-11 22:00:00,58565
2015-03-11 23:00:00,61532
2015-03-12 00:00:00,60970
2015-03-12 01:00:00,56834
2015-03-12 02:00:00,56307
2015-03-12 03:00:00,54373
2015-03-12 04:00:00,52458
2015-03-12 05:00:00,53037
2015-03-12 06:00:00,57307
2015-03-12 07:00:00,64646
2015-03-12 08:00:00,67697
2015-03-12 09:00:00,67963
2015-03-12 10:00:00,66865
2015-03-12 11:00:00,65884
2015-03-12 12:00:00,65292
2015-03-12 13:00:00,64120
2015-03-12 14:00:00,61939
2015-03-12 15:00:00,59608
2015-03-12 16:00:00,57681
2015-03-12 17:00:00,56856
2015-03-12 18:00:00,58108
2015-03-12 19:00:00,65288
2015-03-12 20:00:00,66593
2015-03-12 21:00:00,62250
2015-03-12 22:00:00,58916
2015-03-12 23:00:00,61834
2015-03-13 00:00:00,61364
2015-03-13 01:00:00,57163
2015-03-13 02:00:00,56443
2015-03-13 03:00:00,54627
2015-03-13 04:00:00,52918
2015-03-13 05:00:00,53357
2015-03-13 06:00:00,57476
2015-03-13 07:00:00,64296
2015-03-13 08:00:00,67597
2015-03-13 09:00:00,68041
2015-03-13 10:00:00,67708
2015-03-13 11:00:00,66641
2015-03-13 12:00:00,66434
2015-03-13 13:00:00,65948
2015-03-13 14:00:00,63796
2015-03-13 15:00:00,61783
2015-03-13 16:00:00,60269
2015-03-13 17:00:00,59610
2015-03-13 18:00:00,61222
2015-03-13 19:00:00,66953
2015-03-13 20:00:00,68083
2015-03-13 21:00:00,63851
2015-03-13 22:00:00,60814
2015-03-13 23:00:00,64013
2015-03-14 00:00:00,63227
2015-03-14 01:00:00,58322
2015-03-14 02:00:00,57171
2015-03-14 03:00:00,54932
2015-03-14 04:00:00,52576
2015-03-14 05:00:00,52187
2015-03-14 06:00:00,53668
2015-03-14 07:00:00,55534
2015-03-14 08:00:00,57544
2015-03-14 09:00:00,60526
2015-03-14 10:00:00,62080
2015-03-14 11:00:00,62015
2015-03-14 12:00:00,62229
2015-03-14 13:00:00,63227
2015-03-14 14:00:00,59956
2015-03-14 15:00:00,57429
2015-03-14 16:00:00,55858
2015-03-14 17:00:00,55358
2015-03-14 18:00:00,57235
2015-03-14 19:00:00,62815
2015-03-14 20:00:00,64618
2015-03-14 21:00:00,61177
2015-03-14 22:00:00,58726
2015-03-14 23:00:00,62672
2015-03-15 00:00:00,62602
2015-03-15 01:00:00,58533
2015-03-15 02:00:00,57416
2015-03-15 03:00:00,54872
2015-03-15 04:00:00,52163
2015-03-15 05:00:00,51210
2015-03-15 06:00:00,52045
2015-03-15 07:00:00,52527
2015-03-15 08:00:00,53508
2015-03-15 09:00:00,56453
2015-03-15 10:00:00,58981
2015-03-15 11:00:00,60166
2015-03-15 12:00:00,61464
2015-03-15 13:00:00,62483
2015-03-15 14:00:00,58405
2015-03-15 15:00:00,56000
2015-03-15 16:00:00,54452
2015-03-15 17:00:00,54160
2015-03-15 18:00:00,56023
2015-03-15 19:00:00,62031
2015-03-15 20:00:00,65115
2015-03-15 21:00:00,62274
2015-03-15 22:00:00,59498
2015-03-15 23:00:00,62604
2015-03-16 00:00:00,61991
2015-03-16 01:00:00,58195
2015-03-16 02:00:00,57763
2015-03-16 03:00:00,55805
2015-03-16 04:00:00,53950
2015-03-16 05:00:00,54719
2015-03-16 06:00:00,59286
2015-03-16 07:00:00,66413
2015-03-16 08:00:00,70064
2015-03-16 09:00:00,71127
2015-03-16 10:00:00,70552
2015-03-16 11:00:00,69575
2015-03-16 12:00:00,69007
2015-03-16 13:00:00,68296
2015-03-16 14:00:00,66183
2015-03-16 15:00:00,63639
2015-03-16 16:00:00,61653
2015-03-16 17:00:00,60872
2015-03-16 18:00:00,61939
2015-03-16 19:00:00,68173
2015-03-16 20:00:00,70143
2015-03-16 21:00:00,65450
2015-03-16 22:00:00,61807
2015-03-16 23:00:00,64605
2015-03-17 00:00:00,63979
2015-03-17 01:00:00,59547
2015-03-17 02:00:00,58923
2015-03-17 03:00:00,56900
2015-03-17 04:00:00,55259
2015-03-17 05:00:00,55898
2015-03-17 06:00:00,60251
2015-03-17 07:00:00,67275
2015-03-17 08:00:00,70602
2015-03-17 09:00:00,70302
2015-03-17 10:00:00,68993
2015-03-17 11:00:00,67174
2015-03-17 12:00:00,66288
2015-03-17 13:00:00,64888
2015-03-17 14:00:00,62753
2015-03-17 15:00:00,60618
2015-03-17 16:00:00,58737
2015-03-17 17:00:00,57452
2015-03-17 18:00:00,58292
2015-03-17 19:00:00,64065
2015-03-17 20:00:00,66709
2015-03-17 21:00:00,62011
2015-03-17 22:00:00,58529
2015-03-17 23:00:00,61157
2015-03-18 00:00:00,60487
2015-03-18 01:00:00,56118
2015-03-18 02:00:00,55483
2015-03-18 03:00:00,53480
2015-03-18 04:00:00,51678
2015-03-18 05:00:00,52185
2015-03-18 06:00:00,56301
2015-03-18 07:00:00,62547
2015-03-18 08:00:00,65901
2015-03-18 09:00:00,66813
2015-03-18 10:00:00,66199
2015-03-18 11:00:00,65117
2015-03-18 12:00:00,64570
2015-03-18 13:00:00,63428
2015-03-18 14:00:00,61442
2015-03-18 15:00:00,58938
2015-03-18 16:00:00,57438
2015-03-18 17:00:00,56368
2015-03-18 18:00:00,57679
2015-03-18 19:00:00,63534
2015-03-18 20:00:00,66020
2015-03-18 21:00:00,61578
2015-03-18 22:00:00,58116
2015-03-18 23:00:00,60806
2015-03-19 00:00:00,60324
2015-03-19 01:00:00,56198
2015-03-19 02:00:00,55480
2015-03-19 03:00:00,53405
2015-03-19 04:00:00,51699
2015-03-19 05:00:00,52080
2015-03-19 06:00:00,56145
2015-03-19 07:00:00,62782
2015-03-19 08:00:00,66336
2015-03-19 09:00:00,67221
2015-03-19 10:00:00,67047
2015-03-19 11:00:00,66619
2015-03-19 12:00:00,66915
2015-03-19 13:00:00,66413
2015-03-19 14:00:00,64816
2015-03-19 15:00:00,63054
2015-03-19 16:00:00,61243
2015-03-19 17:00:00,60324
2015-03-19 18:00:00,61684
2015-03-19 19:00:00,67074
2015-03-19 20:00:00,68457
2015-03-19 21:00:00,63633
2015-03-19 22:00:00,59817
2015-03-19 23:00:00,62561
2015-03-20 00:00:00,61627
2015-03-20 01:00:00,57296
2015-03-20 02:00:00,56299
2015-03-20 03:00:00,54167
2015-03-20 04:00:00,52166
2015-03-20 05:00:00,52476
2015-03-20 06:00:00,56209
2015-03-20 07:00:00,62586
2015-03-20 08:00:00,66469
2015-03-20 09:00:00,68045
2015-03-20 10:00:00,68770
2015-03-20 11:00:00,69812
